league_id,fixture_id,elapsed,elapsed_plus,team_id,team_name,player_id,player,assist_player_id,assisted_by,type,detail,comments
39,868241,41,0,40,Liverpool,283,Trent Alexander-Arnold,0,,Card,Yellow Card,Argument
39,868241,41,0,42,Arsenal,1464,Granit Xhaka,0,,Card,Yellow Card,Argument
39,868241,42,0,40,Liverpool,306,Mohamed Salah,0,,Goal,Normal Goal,
39,868241,45,5,40,Liverpool,289,Andrew Robertson,0,,Card,Yellow Card,Argument
39,868241,53,0,42,Arsenal,20355,Aaron Ramsdale,0,,Card,Yellow Card,Time wasting
39,868241,55,0,40,Liverpool,299,Fabinho,0,,Card,Yellow Card,Foul
39,868241,60,0,40,Liverpool,2678,Diogo Jota,51617,D. Núñez,subst,D. Núñez,
39,868241,60,0,40,Liverpool,293,C. Jones,507,Thiago Alcântara,subst,Thiago Alcântara,
39,868241,78,0,40,Liverpool,299,Fabinho,302,Roberto Firmino,subst,Roberto Firmino,
39,868241,80,0,42,Arsenal,37127,M. Ødegaard,61431,J. Kiwior,subst,J. Kiwior,
39,868241,80,0,42,Arsenal,643,Gabriel Jesus,1946,L. Trossard,subst,L. Trossard,
39,868241,84,0,42,Arsenal,1460,Bukayo Saka,0,,Card,Yellow Card,Time wasting
39,868241,87,0,40,Liverpool,302,Roberto Firmino,283,T. Alexander-Arnold,Goal,Normal Goal,
39,868241,88,0,42,Arsenal,641,O. Zinchenko,1117,K. Tierney,subst,K. Tierney,
39,868246,11,0,66,Aston Villa,19192,J. Ramsey,19366,O. Watkins,Goal,Normal Goal,
39,868246,22,0,34,Newcastle,2806,Fabian Schär,0,,Card,Yellow Card,Foul
39,868246,56,0,34,Newcastle,138787,A. Gordon,2507,M. Almirón,subst,M. Almirón,
39,868246,56,0,34,Newcastle,19163,J. Murphy,2939,C. Wilson,subst,C. Wilson,
39,868246,62,0,66,Aston Villa,19366,Ollie Watkins,0,,Var,Goal cancelled,
39,868246,64,0,66,Aston Villa,19366,O. Watkins,47547,Álex Moreno,Goal,Normal Goal,
39,868246,68,0,34,Newcastle,1463,J. Willock,18901,S. Longstaff,subst,S. Longstaff,
39,868246,68,0,34,Newcastle,18961,D. Burn,18941,M. Targett,subst,M. Targett,
39,868246,80,0,34,Newcastle,723,Joelinton,138908,E. Anderson,subst,E. Anderson,
39,868246,83,0,66,Aston Villa,19366,O. Watkins,19192,J. Ramsey,Goal,Normal Goal,
39,868246,85,0,66,Aston Villa,19192,J. Ramsey,19016,C. Chambers,subst,C. Chambers,
39,868246,90,3,66,Aston Villa,13489,Jhon Durán,0,,Card,Yellow Card,Foul
39,868246,90,1,66,Aston Villa,19366,O. Watkins,13489,J. Durán,subst,J. Durán,
39,868247,4,0,51,Brighton,537,Joël Veltman,0,,Card,Yellow Card,Foul
39,868247,13,0,49,Chelsea,67972,C. Gallagher,63577,M. Mudryk,Goal,Normal Goal,
39,868247,28,0,51,Brighton,537,J. Veltman,70747,J. Enciso,subst,J. Enciso,
39,868247,39,0,51,Brighton,129643,E. Ferguson,1469,D. Welbeck,subst,D. Welbeck,
39,868247,42,0,51,Brighton,1469,D. Welbeck,18970,P. Groß,Goal,Normal Goal,
39,868247,45,0,49,Chelsea,67972,Conor Gallagher,0,,Card,Yellow Card,Foul
39,868247,51,0,49,Chelsea,19720,Trevoh Chalobah,0,,Card,Yellow Card,Foul
39,868247,56,0,49,Chelsea,17,C. Pulišić,548,H. Ziyech,subst,H. Ziyech,
39,868247,57,0,49,Chelsea,645,R. Sterling,583,João Félix,subst,João Félix,
39,868247,57,0,49,Chelsea,5996,E. Fernández,2291,M. Kovačić,subst,M. Kovačić,
39,868247,57,0,49,Chelsea,22094,W. Fofana,19545,R. James,subst,R. James,
39,868247,69,0,51,Brighton,70747,J. Enciso,18973,S. March,Goal,Normal Goal,
39,868247,74,0,49,Chelsea,2810,D. Zakaria,19220,M. Mount,subst,M. Mount,
39,868247,77,0,51,Brighton,18959,Robert Sánchez,0,,Card,Yellow Card,Time wasting
39,868247,87,0,51,Brighton,19265,A. Webster,38695,J. van Hecke,subst,J. van Hecke,
39,868248,22,0,36,Fulham,19480,H. Reed,19329,D. James,Goal,Normal Goal,
39,868248,27,0,45,Everton,2990,Idrissa Gueye,0,,Card,Yellow Card,Foul
39,868248,35,0,45,Everton,18929,D. McNeil,895,J. Garner,Goal,Normal Goal,
39,868248,51,0,36,Fulham,19221,H. Wilson,2294,Willian,Goal,Normal Goal,
39,868248,58,0,45,Everton,19073,B. Godfrey,138417,N. Patterson,subst,N. Patterson,
39,868248,68,0,36,Fulham,19329,D. James,0,,Goal,Normal Goal,
39,868248,69,0,45,Everton,2990,I. Gueye,18762,T. Davies,subst,T. Davies,
39,868248,70,0,45,Everton,18781,Demarai Gray,0,,Card,Yellow Card,Foul
39,868248,74,0,45,Everton,19364,N. Maupay,138786,E. Simms,subst,E. Simms,
39,868248,79,0,36,Fulham,899,Andreas Pereira,19025,T. Cairney,subst,T. Cairney,
39,868248,79,0,36,Fulham,2294,Willian,19004,B. De Cordova-Reid,subst,B. De Cordova-Reid,
39,868248,80,0,45,Everton,2165,Vitaliy Mykolenko,0,,Card,Yellow Card,Foul
39,868248,81,0,36,Fulham,19145,Tosin Adarabioyo,0,,Card,Yellow Card,Time wasting
39,868248,85,0,36,Fulham,19480,H. Reed,2823,S. Lukić,subst,S. Lukić,
39,868248,90,6,36,Fulham,1438,Bernd Leno,0,,Card,Yellow Card,Time wasting
39,868248,90,0,36,Fulham,19329,D. James,104,Carlos Vinícius,subst,Carlos Vinícius,
39,868252,43,0,52,Crystal Palace,2729,Joachim Andersen,0,,Card,Yellow Card,Foul
39,868252,52,0,41,Southampton,282125,Roméo Lavia,0,,Card,Yellow Card,Foul
39,868252,54,0,52,Crystal Palace,19586,E. Eze,0,,Goal,Normal Goal,
39,868252,62,0,41,Southampton,18769,T. Walcott,2114,M. Djenepo,subst,M. Djenepo,
39,868252,62,0,41,Southampton,19825,J. Aribo,15812,P. Onuachu,subst,P. Onuachu,
39,868252,68,0,52,Crystal Palace,19586,E. Eze,3339,C. Doucouré,Goal,Normal Goal,
39,868252,74,0,52,Crystal Palace,1135,O. Édouard,18806,W. Hughes,subst,W. Hughes,
39,868252,80,0,41,Southampton,195993,C. Alcaraz,278085,S. Edozie,subst,S. Edozie,
39,868252,80,0,41,Southampton,199837,K. Sulemana,18945,S. Armstrong,subst,S. Armstrong,
39,868252,85,0,52,Crystal Palace,18843,J. Schlupp,1427,A. Lokonga,subst,A. Lokonga,
39,868252,85,0,52,Crystal Palace,3339,C. Doucouré,18852,L. Milivojević,subst,L. Milivojević,
39,868252,90,2,41,Southampton,25061,Armel Bella-Kotchap,0,,Card,Yellow Card,Foul
39,868252,90,0,41,Southampton,2999,Jan Bednarek,0,,Card,Yellow Card,Foul
39,868252,90,3,52,Crystal Palace,67971,M. Guéhi,18844,J. Tomkins,subst,J. Tomkins,
39,868252,90,3,52,Crystal Palace,3428,J. Ayew,25927,J. Mateta,subst,J. Mateta,
39,868255,12,0,55,Brentford,47438,Mathias Jensen,0,,Card,Yellow Card,Foul
39,868255,27,0,39,Wolves,54,Diego Costa,0,,Goal,Normal Goal,
39,868255,35,0,39,Wolves,195103,João Gomes,0,,Card,Yellow Card,Foul
39,868255,61,0,55,Brentford,178077,K. Schade,20649,Y. Wissa,subst,Y. Wissa,
39,868255,61,0,55,Brentford,19362,J. Dasilva,15908,M. Damsgaard,subst,M. Damsgaard,
39,868255,61,0,55,Brentford,47438,M. Jensen,25073,V. Janelt,subst,V. Janelt,
39,868255,64,0,39,Wolves,2056,Pablo Sarabia,24888,Hwang Hee-Chan,subst,Hwang Hee-Chan,
39,868255,69,0,39,Wolves,24888,Hwang Hee-Chan,0,,Goal,Normal Goal,
39,868255,73,0,39,Wolves,195103,João Gomes,18753,Adama Traoré,subst,Adama Traoré,
39,868255,73,0,39,Wolves,54,Diego Costa,2677,João Moutinho,subst,João Moutinho,
39,868255,73,0,55,Brentford,19346,R. Henry,2699,S. Ghoddos,subst,S. Ghoddos,
39,868255,74,0,55,Brentford,44871,A. Hickey,20110,S. Baptiste,subst,S. Baptiste,
39,868255,89,0,39,Wolves,1165,Matheus Cunha,280687,Hugo Bueno,subst,Hugo Bueno,
39,868255,89,0,39,Wolves,18947,M. Lemina,1864,Pedro Neto,subst,Pedro Neto,
39,868253,14,0,47,Tottenham,186,Son Heung-Min,207,I. Perišić,Goal,Normal Goal,
39,868253,35,0,47,Tottenham,133,C. Lenglet,168,D. Sánchez,subst,D. Sánchez,
39,868253,38,0,35,Bournemouth,51572,M. Viña,18883,D. Solanke,Goal,Normal Goal,
39,868253,45,2,35,Bournemouth,18940,Jack Stephens,0,,Card,Yellow Card,Foul
39,868253,45,0,35,Bournemouth,1125,Ryan Christie,0,,Card,Yellow Card,Simulation
39,868253,49,0,35,Bournemouth,51572,M. Viña,18869,A. Smith,subst,A. Smith,
39,868253,51,0,35,Bournemouth,18883,D. Solanke,0,,Goal,Normal Goal,
39,868253,58,0,47,Tottenham,207,Ivan Perišić,0,,Card,Yellow Card,Foul
39,868253,58,0,47,Tottenham,168,D. Sánchez,83,A. Danjuma,subst,A. Danjuma,
39,868253,66,0,35,Bournemouth,1125,R. Christie,196855,J. Anthony,subst,J. Anthony,
39,868253,77,0,47,Tottenham,180,O. Skipp,2413,Richarlison,subst,Richarlison,
39,868253,79,0,35,Bournemouth,19245,M. Tavernier,284797,D. Ouattara,subst,D. Ouattara,
39,868253,79,0,35,Bournemouth,2734,P. Billing,6610,M. Senesi,subst,M. Senesi,
39,868253,88,0,47,Tottenham,83,A. Danjuma,0,,Goal,Normal Goal,
39,868253,90,5,35,Bournemouth,284797,D. Ouattara,18883,D. Solanke,Goal,Normal Goal,
39,868250,5,0,50,Manchester City,626,J. Stones,44,Rodri,Goal,Normal Goal,
39,868250,12,0,50,Manchester City,19187,Jack Grealish,0,,Var,Penalty confirmed,
39,868250,13,0,50,Manchester City,1100,E. Haaland,0,,Goal,Penalty,
39,868250,25,0,50,Manchester City,1100,E. Haaland,629,K. De Bruyne,Goal,Normal Goal,
39,868250,45,0,50,Manchester City,636,Bernardo Silva,0,,Card,Yellow Card,Foul
39,868250,46,0,46,Leicester,18788,J. Vardy,2778,K. Ịheanachọ,subst,K. Ịheanachọ,
39,868250,46,0,46,Leicester,158710,V. Kristiansen,152969,L. Thomas,subst,L. Thomas,
39,868250,46,0,50,Manchester City,626,J. Stones,5,M. Akanji,subst,M. Akanji,
39,868250,46,0,50,Manchester City,1100,E. Haaland,6009,J. Álvarez,subst,J. Álvarez,
39,868250,53,0,50,Manchester City,44,Rodri,19130,K. Phillips,subst,K. Phillips,
39,868250,62,0,50,Manchester City,629,K. De Bruyne,152982,C. Palmer,subst,C. Palmer,
39,868250,62,0,46,Leicester,2926,Y. Tielemans,18785,N. Mendy,subst,N. Mendy,
39,868250,62,0,46,Leicester,148099,K. Dewsbury-Hall,2925,D. Praet,subst,D. Praet,
39,868250,74,0,50,Manchester City,19187,J. Grealish,23,Sergio Gómez,subst,Sergio Gómez,
39,868250,75,0,46,Leicester,2778,K. Ịheanachọ,0,,Goal,Normal Goal,
39,868250,87,0,46,Leicester,18786,W. Ndidi,1098,P. Daka,subst,P. Daka,
39,868250,89,0,46,Leicester,18776,Çağlar Söyüncü,0,,Card,Yellow Card,Foul
39,868254,7,0,42,Arsenal,643,Gabriel Jesus,19959,B. White,Goal,Normal Goal,
39,868254,10,0,42,Arsenal,37127,M. Ødegaard,127769,Gabriel Martinelli,Goal,Normal Goal,
39,868254,33,0,48,West Ham,19361,S. Benrahma,0,,Goal,Penalty,
39,868254,35,0,42,Arsenal,49,Thomas Partey,0,,Card,Yellow Card,Foul
39,868254,45,4,42,Arsenal,643,Gabriel Jesus,0,,Card,Yellow Card,Foul
39,868254,54,0,48,West Ham,19428,J. Bowen,261,T. Kehrer,Goal,Normal Goal,
39,868254,67,0,42,Arsenal,643,Gabriel Jesus,2289,Jorginho,subst,Jorginho,
39,868254,67,0,42,Arsenal,49,T. Partey,1946,L. Trossard,subst,L. Trossard,
39,868254,82,0,48,West Ham,18813,Aaron Cresswell,0,,Card,Yellow Card,Foul
39,868254,85,0,42,Arsenal,127769,Gabriel Martinelli,727,R. Nelson,subst,R. Nelson,
39,868254,85,0,42,Arsenal,1117,K. Tierney,41725,Fábio Vieira,subst,Fábio Vieira,
39,868254,87,0,48,West Ham,18819,M. Antonio,665,M. Cornet,subst,M. Cornet,
39,868254,87,0,48,West Ham,1646,Lucas Paquetá,19733,F. Downes,subst,F. Downes,
39,868254,90,1,48,West Ham,19361,S. Benrahma,1697,Pablo Fornals,subst,Pablo Fornals,
39,868254,90,0,42,Arsenal,37127,M. Ødegaard,1468,E. Nketiah,subst,E. Nketiah,
39,868251,3,0,33,Manchester United,2935,Harry Maguire,0,,Card,Yellow Card,Foul
39,868251,32,0,33,Manchester United,9971,Antony,0,,Goal,Normal Goal,
39,868251,65,0,65,Nottingham Forest,2807,R. Freuler,24882,O. Mangala,subst,O. Mangala,
39,868251,65,0,65,Nottingham Forest,8598,T. Awoniyi,18884,S. Surridge,subst,S. Surridge,
39,868251,67,0,65,Nottingham Forest,138780,Neco Williams,0,,Card,Yellow Card,Foul
39,868251,72,0,33,Manchester United,908,A. Martial,25416,W. Weghorst,subst,W. Weghorst,
39,868251,76,0,33,Manchester United,886,Diogo Dalot,9971,Antony,Goal,Normal Goal,
39,868251,79,0,33,Manchester United,174,C. Eriksen,905,Fred,subst,Fred,
39,868251,81,0,65,Nottingham Forest,44811,S. McKenna,80,E. Dennis,subst,E. Dennis,
39,868251,83,0,65,Nottingham Forest,24882,Orel Mangala,0,,Card,Yellow Card,Foul
39,868251,88,0,65,Nottingham Forest,18746,M. Gibbs-White,900,J. Lingard,subst,J. Lingard,
39,868251,90,3,33,Manchester United,25416,Wout Weghorst,0,,Card,Yellow Card,Foul
39,868249,35,0,40,Liverpool,247,C. Gakpo,283,T. Alexander-Arnold,Goal,Normal Goal,
39,868249,39,0,40,Liverpool,306,Mohamed Salah,2678,Diogo Jota,Goal,Normal Goal,
39,868249,42,0,40,Liverpool,299,Fabinho,0,,Card,Yellow Card,Foul
39,868249,47,0,63,Leeds,37161,L. Sinisterra,0,,Goal,Normal Goal,
39,868249,52,0,40,Liverpool,2678,Diogo Jota,293,C. Jones,Goal,Normal Goal,
39,868249,64,0,40,Liverpool,306,Mohamed Salah,247,C. Gakpo,Goal,Normal Goal,
39,868249,66,0,63,Leeds,50739,B. Aaronson,90590,G. Rutter,subst,G. Rutter,
39,868249,66,0,63,Leeds,935,Rodrigo,37724,C. Summerville,subst,C. Summerville,
39,868249,73,0,40,Liverpool,2678,Diogo Jota,292,J. Henderson,Goal,Normal Goal,
39,868249,77,0,63,Leeds,19128,J. Harrison,162128,W. Gnonto,subst,W. Gnonto,
39,868249,77,0,63,Leeds,37161,L. Sinisterra,19127,A. Forshaw,subst,A. Forshaw,
39,868249,81,0,40,Liverpool,306,Mohamed Salah,51617,D. Núñez,subst,D. Núñez,
39,868249,81,0,40,Liverpool,247,C. Gakpo,2489,L. Díaz,subst,L. Díaz,
39,868249,82,0,40,Liverpool,2678,Diogo Jota,302,Roberto Firmino,subst,Roberto Firmino,
39,868249,82,0,40,Liverpool,292,J. Henderson,296,J. Milner,subst,J. Milner,
39,868249,85,0,40,Liverpool,299,Fabinho,507,Thiago Alcântara,subst,Thiago Alcântara,
39,868249,90,0,40,Liverpool,51617,D. Núñez,283,T. Alexander-Arnold,Goal,Normal Goal,
39,868257,1,0,41,Southampton,195993,C. Alcaraz,0,,Goal,Normal Goal,
39,868257,14,0,41,Southampton,18769,T. Walcott,195993,C. Alcaraz,Goal,Normal Goal,
39,868257,20,0,42,Arsenal,127769,Gabriel Martinelli,1460,B. Saka,Goal,Normal Goal,
39,868257,27,0,41,Southampton,195993,Carlos Alcaraz,0,,Card,Yellow Card,Foul
39,868257,32,0,41,Southampton,20600,Romain Perraud,0,,Card,Yellow Card,Foul
39,868257,40,0,41,Southampton,2999,J. Bednarek,1902,D. Ćaleta-Car,subst,D. Ćaleta-Car,
39,868257,42,0,41,Southampton,171,Kyle Walker-Peters,0,,Card,Yellow Card,Persistent fouling
39,868257,45,4,42,Arsenal,641,Oleksandr Zinchenko,0,,Card,Yellow Card,Foul
39,868257,46,0,41,Southampton,195993,C. Alcaraz,30476,Lyanco,subst,Lyanco,
39,868257,57,0,42,Arsenal,41725,Fábio Vieira,1946,L. Trossard,subst,L. Trossard,
39,868257,66,0,41,Southampton,1902,D. Ćaleta-Car,25061,A. Bella-Kotchap,Goal,Normal Goal,
39,868257,72,0,42,Arsenal,641,O. Zinchenko,1468,E. Nketiah,subst,E. Nketiah,
39,868257,76,0,41,Southampton,19484,Adam Armstrong,0,,Card,Yellow Card,Time wasting
39,868257,77,0,41,Southampton,18769,T. Walcott,199837,K. Sulemana,subst,K. Sulemana,
39,868257,77,0,41,Southampton,19484,A. Armstrong,15812,P. Onuachu,subst,P. Onuachu,
39,868257,85,0,42,Arsenal,127769,Gabriel Martinelli,727,R. Nelson,subst,R. Nelson,
39,868257,86,0,41,Southampton,282125,R. Lavia,20557,I. Diallo,subst,I. Diallo,
39,868257,88,0,42,Arsenal,37127,M. Ødegaard,19959,B. White,Goal,Normal Goal,
39,868257,90,0,42,Arsenal,1460,B. Saka,0,,Goal,Normal Goal,
39,868257,90,4,41,Southampton,20557,Ibrahima Diallo,0,,Card,Yellow Card,Foul
39,868261,16,0,36,Fulham,41104,João Palhinha,0,,Card,Yellow Card,Foul
39,868261,37,0,63,Leeds,415,Weston McKennie,0,,Card,Yellow Card,Foul
39,868261,58,0,36,Fulham,19221,H. Wilson,0,,Goal,Normal Goal,
39,868261,62,0,63,Leeds,2048,Maximilian Wöber,0,,Card,Yellow Card,Foul
39,868261,65,0,63,Leeds,50739,B. Aaronson,37161,L. Sinisterra,subst,L. Sinisterra,
39,868261,65,0,63,Leeds,935,Rodrigo,19134,P. Bamford,subst,P. Bamford,
39,868261,67,0,63,Leeds,19118,Liam Cooper,0,,Card,Yellow Card,Foul
39,868261,72,0,36,Fulham,899,Andreas Pereira,0,,Goal,Normal Goal,
39,868261,79,0,63,Leeds,41104,João Palhinha,0,,Goal,Own Goal,
39,868261,80,0,63,Leeds,19128,J. Harrison,162128,W. Gnonto,subst,W. Gnonto,
39,868261,80,0,63,Leeds,415,W. McKennie,19127,A. Forshaw,subst,A. Forshaw,
39,868261,82,0,36,Fulham,19004,B. De Cordova-Reid,104,Carlos Vinícius,subst,Carlos Vinícius,
39,868261,82,0,36,Fulham,19480,H. Reed,2823,S. Lukić,subst,S. Lukić,
39,868261,86,0,36,Fulham,19221,H. Wilson,697,M. Solomon,subst,M. Solomon,
39,868261,86,0,36,Fulham,899,Andreas Pereira,19025,T. Cairney,subst,T. Cairney,
39,868261,90,4,36,Fulham,2294,Willian,19027,N. Kebano,subst,N. Kebano,
39,868261,90,4,63,Leeds,47341,Marc Roca,0,,Card,Yellow Card,Persistent fouling
39,868258,23,0,55,Brentford,30407,Christian Nørgaard,0,,Card,Yellow Card,Foul
39,868258,29,0,66,Aston Villa,894,Ashley Young,0,,Card,Yellow Card,Foul
39,868258,46,0,55,Brentford,30407,C. Nørgaard,15799,F. Onyeka,subst,F. Onyeka,
39,868258,46,0,66,Aston Villa,19599,E. Martínez,766,R. Olsen,subst,R. Olsen,
39,868258,55,0,55,Brentford,178077,Kevin Schade,0,,Card,Yellow Card,Foul
39,868258,65,0,55,Brentford,19974,I. Toney,20589,B. Mbeumo,Goal,Normal Goal,
39,868258,66,0,66,Aston Villa,2922,L. Dendoncker,671,B. Traoré,subst,B. Traoré,
39,868258,66,0,66,Aston Villa,47547,Álex Moreno,2724,L. Digne,subst,L. Digne,
39,868258,66,0,66,Aston Villa,894,A. Young,19016,C. Chambers,subst,C. Chambers,
39,868258,70,0,66,Aston Villa,47522,Douglas Luiz,0,,Card,Yellow Card,Foul
39,868258,71,0,55,Brentford,25073,Vitaly Janelt,0,,Card,Yellow Card,Foul
39,868258,76,0,55,Brentford,25073,V. Janelt,15908,M. Damsgaard,subst,M. Damsgaard,
39,868258,77,0,55,Brentford,178077,K. Schade,20649,Y. Wissa,subst,Y. Wissa,
39,868258,87,0,66,Aston Villa,47522,Douglas Luiz,19071,E. Buendía,Goal,Normal Goal,
39,868258,90,2,55,Brentford,47438,M. Jensen,19362,J. Dasilva,subst,J. Dasilva,
39,868260,27,0,52,Crystal Palace,182201,Tyrick Mitchell,0,,Card,Yellow Card,Foul
39,868260,37,0,45,Everton,19150,Mason Holgate,0,,Card,Yellow Card,Foul
39,868260,63,0,45,Everton,18766,Dominic Calvert-Lewin,0,,Card,Yellow Card,Persistent fouling
39,868260,71,0,52,Crystal Palace,1135,O. Édouard,25927,J. Mateta,subst,J. Mateta,
39,868260,71,0,52,Crystal Palace,18843,J. Schlupp,18806,W. Hughes,subst,W. Hughes,
39,868260,78,0,52,Crystal Palace,3339,C. Doucouré,18852,L. Milivojević,subst,L. Milivojević,
39,868260,80,0,45,Everton,19150,Mason Holgate,0,,Card,Yellow Card,Foul
39,868260,80,0,45,Everton,19150,Mason Holgate,0,,Card,Red Card,Foul
39,868260,82,0,45,Everton,18781,D. Gray,19073,B. Godfrey,subst,B. Godfrey,
39,868260,90,1,45,Everton,18766,D. Calvert-Lewin,19364,N. Maupay,subst,N. Maupay,
39,868262,13,0,39,Wolves,1165,Matheus Cunha,18947,M. Lemina,Goal,Normal Goal,
39,868262,34,0,39,Wolves,1590,José Sá,0,,Card,Yellow Card,Foul
39,868262,37,0,46,Leicester,2778,K. Ịheanachọ,0,,Goal,Penalty,
39,868262,42,0,39,Wolves,41606,Toti Gomes,0,,Card,Yellow Card,Foul
39,868262,46,0,46,Leicester,18788,J. Vardy,148099,K. Dewsbury-Hall,subst,K. Dewsbury-Hall,
39,868262,46,0,39,Wolves,18947,M. Lemina,2676,Rúben Neves,subst,Rúben Neves,
39,868262,58,0,39,Wolves,54,Diego Costa,2677,João Moutinho,subst,João Moutinho,
39,868262,58,0,39,Wolves,2056,Pablo Sarabia,24888,Hwang Hee-Chan,subst,Hwang Hee-Chan,
39,868262,60,0,46,Leicester,22233,Boubakary Soumaré,0,,Card,Yellow Card,Foul
39,868262,65,0,39,Wolves,1165,Matheus Cunha,0,,Card,Yellow Card,Foul
39,868262,67,0,46,Leicester,2926,Y. Tielemans,18786,W. Ndidi,subst,W. Ndidi,
39,868262,75,0,46,Leicester,2920,T. Castagne,158710,V. Kristiansen,Goal,Normal Goal,
39,868262,77,0,46,Leicester,691,Tetê,2925,D. Praet,subst,D. Praet,
39,868262,81,0,39,Wolves,41621,Matheus Nunes,1605,Daniel Podence,subst,Daniel Podence,
39,868262,84,0,39,Wolves,41606,Toti,1864,Pedro Neto,subst,Pedro Neto,
39,868262,85,0,46,Leicester,2778,K. Ịheanachọ,18785,N. Mendy,subst,N. Mendy,
39,868263,30,0,65,Nottingham Forest,44811,S. McKenna,1746,J. Worrall,subst,J. Worrall,
39,868263,47,0,40,Liverpool,2678,Diogo Jota,299,Fabinho,Goal,Normal Goal,
39,868263,51,0,65,Nottingham Forest,138780,N. Williams,18746,M. Gibbs-White,Goal,Normal Goal,
39,868263,55,0,40,Liverpool,2678,Diogo Jota,289,A. Robertson,Goal,Normal Goal,
39,868263,60,0,40,Liverpool,299,Fabinho,507,Thiago Alcântara,subst,Thiago Alcântara,
39,868263,60,0,40,Liverpool,247,C. Gakpo,51617,D. Núñez,subst,D. Núñez,
39,868263,67,0,65,Nottingham Forest,18746,M. Gibbs-White,0,,Goal,Normal Goal,
39,868263,70,0,40,Liverpool,306,Mohamed Salah,283,T. Alexander-Arnold,Goal,Normal Goal,
39,868263,76,0,65,Nottingham Forest,2807,R. Freuler,129711,B. Johnson,subst,B. Johnson,
39,868263,81,0,40,Liverpool,293,C. Jones,296,J. Milner,subst,J. Milner,
39,868263,81,0,40,Liverpool,2678,Diogo Jota,2489,L. Díaz,subst,L. Díaz,
39,868263,83,0,65,Nottingham Forest,138780,Neco Williams,0,,Card,Yellow Card,Foul
39,868263,87,0,65,Nottingham Forest,10122,Renan Lodi,1370,A. Ayew,subst,A. Ayew,
39,868263,87,0,65,Nottingham Forest,8598,T. Awoniyi,18884,S. Surridge,subst,S. Surridge,
39,868263,87,0,65,Nottingham Forest,371,Felipe,80,E. Dennis,subst,E. Dennis,
39,868256,5,0,48,West Ham,18819,M. Antonio,18813,A. Cresswell,Goal,Normal Goal,
39,868256,12,0,48,West Ham,1646,Lucas Paquetá,1231,V. Coufal,Goal,Normal Goal,
39,868256,43,0,48,West Ham,2937,D. Rice,1243,T. Souček,Goal,Normal Goal,
39,868256,46,0,35,Bournemouth,19482,J. Rothwell,19804,K. Moore,subst,K. Moore,
39,868256,48,0,35,Bournemouth,19804,Kieffer Moore,0,,Card,Yellow Card,Foul
39,868256,56,0,48,West Ham,21694,Nayef Aguerd,0,,Card,Yellow Card,Foul
39,868256,61,0,35,Bournemouth,19263,L. Kelly,51572,M. Viña,subst,M. Viña,
39,868256,61,0,35,Bournemouth,18869,A. Smith,196855,J. Anthony,subst,J. Anthony,
39,868256,61,0,35,Bournemouth,1125,R. Christie,284797,D. Ouattara,subst,D. Ouattara,
39,868256,65,0,48,West Ham,18819,M. Antonio,18955,D. Ings,subst,D. Ings,
39,868256,65,0,48,West Ham,19361,S. Benrahma,1697,Pablo Fornals,subst,Pablo Fornals,
39,868256,67,0,48,West Ham,2997,Łukasz Fabiański,0,,Card,Yellow Card,Time wasting
39,868256,72,0,48,West Ham,1697,Pablo Fornals,19428,J. Bowen,Goal,Normal Goal,
39,868256,75,0,35,Bournemouth,2490,J. Lerma,18872,L. Cook,subst,L. Cook,
39,868256,76,0,48,West Ham,1646,Lucas Paquetá,19733,F. Downes,subst,F. Downes,
39,868256,76,0,48,West Ham,19428,J. Bowen,665,M. Cornet,subst,M. Cornet,
39,868256,83,0,48,West Ham,1231,V. Coufal,261,T. Kehrer,subst,T. Kehrer,
39,868256,90,1,48,West Ham,665,Maxwel Cornet,0,,Var,Goal cancelled,
39,868265,2,0,34,Newcastle,19163,J. Murphy,0,,Goal,Normal Goal,
39,868265,6,0,34,Newcastle,723,Joelinton,2806,F. Schär,Goal,Normal Goal,
39,868265,9,0,34,Newcastle,19163,J. Murphy,2806,F. Schär,Goal,Normal Goal,
39,868265,19,0,34,Newcastle,2864,A. Isak,1463,J. Willock,Goal,Normal Goal,
39,868265,21,0,34,Newcastle,2864,A. Isak,18901,S. Longstaff,Goal,Normal Goal,
39,868265,23,0,47,Tottenham,237129,P. Sarr,168,D. Sánchez,subst,D. Sánchez,
39,868265,28,0,47,Tottenham,30435,Dejan Kulusevski,0,,Card,Yellow Card,Foul
39,868265,34,0,47,Tottenham,180,Oliver Skipp,0,,Card,Yellow Card,Foul
39,868265,46,0,47,Tottenham,159,H. Lloris,18932,F. Forster,subst,F. Forster,
39,868265,49,0,47,Tottenham,184,H. Kane,2735,P. Højbjerg,Goal,Normal Goal,
39,868265,66,0,34,Newcastle,2864,A. Isak,2939,C. Wilson,subst,C. Wilson,
39,868265,66,0,34,Newcastle,19163,J. Murphy,2507,M. Almirón,subst,M. Almirón,
39,868265,67,0,34,Newcastle,2939,C. Wilson,0,,Goal,Normal Goal,
39,868265,70,0,34,Newcastle,10135,Bruno Guimarães,138787,A. Gordon,subst,A. Gordon,
39,868265,70,0,34,Newcastle,169,K. Trippier,18896,Javier Manquillo,subst,Javier Manquillo,
39,868265,72,0,47,Tottenham,30435,D. Kulusevski,83,A. Danjuma,subst,A. Danjuma,
39,868265,74,0,47,Tottenham,30776,Cristian Romero,0,,Card,Yellow Card,Foul
